,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,AGE,CREDIT_INCOME_PERCENT
27114,292500.0,1350189.0,39609.0,1179000.0,2559,97.0,3926,1,0,0,0,0.7013052602934511,0.3123653692278984,62.5,4.616030769230769
27116,630000.0,1540588.5,45045.0,1377000.0,1524,9420.0,4141,1,0,0,0,0.5877355888846567,0.5779691187553125,42.5,2.4453785714285714
27124,450000.0,1125000.0,44748.0,1125000.0,1951,660.0,2875,2,0,0,0,0.4806423527104327,0.3539876078507373,27.5,2.5
27128,270000.0,1314117.0,36265.5,1147500.0,3980,4129.0,4127,2,0,0,0,0.2609784225618818,0.6594055320683344,37.5,4.8671
27129,202500.0,1223010.0,48501.0,1125000.0,3119,6206.0,608,1,1,1,0,0.7692459788807697,0.4722533429586386,47.5,6.039555555555555
27140,427500.0,1354500.0,37246.5,1354500.0,1198,493.0,4335,2,0,1,1,0.6287716230038538,0.7309873696832169,32.5,3.168421052631579
27148,360000.0,1467612.0,62181.0,1350000.0,7988,6695.0,2612,1,0,0,0,0.7639089561328867,0.3280631605201915,52.5,4.0767
27150,180000.0,1288350.0,34114.5,1125000.0,1594,3453.0,3394,2,0,0,0,0.671058896633092,0.7688075728291359,27.5,7.1575
27165,180000.0,1252363.5,51138.0,1152000.0,4498,3261.0,1577,2,0,0,0,0.6576260735362124,0.4241303111942548,32.5,6.957575
27168,337500.0,1276042.5,64953.0,1206000.0,2201,2757.0,4878,2,0,1,1,0.6182746630841283,0.4543210601605785,37.5,3.780866666666667
27170,540000.0,1422000.0,39105.0,1422000.0,2085,5999.0,1396,1,0,0,0,0.1051563679426003,0.3441550073724169,37.5,2.6333333333333333
27174,270000.0,1206000.0,34690.5,1206000.0,188,4922.0,2969,2,0,0,0,0.489381302267099,0.445396241560834,32.5,4.466666666666667
27185,270000.0,1288350.0,37800.0,1125000.0,3010,3383.0,2274,2,0,0,0,0.6778192084822475,0.2340151665320674,37.5,4.7716666666666665
27222,225000.0,1622691.0,44752.5,1354500.0,653,1402.0,2880,2,0,1,1,0.3226140252522457,0.4974688893052743,32.5,7.21196
27224,202500.0,1125000.0,32895.0,1125000.0,1503,6717.0,4165,2,0,0,0,0.7246417303318243,0.8633633824101478,42.5,5.555555555555555
27284,135000.0,1288350.0,37053.0,1125000.0,6350,10354.0,2813,2,0,1,1,0.6777236920587889,0.8038850611746273,52.5,9.543333333333331
27293,166500.0,1325475.0,56290.5,1125000.0,3733,5645.0,2464,2,0,0,0,0.4399495420125907,0.7194907850918436,52.5,7.960810810810811
27296,112500.0,1350000.0,67500.0,1350000.0,3067,2974.0,678,2,0,0,0,0.5624288982819363,0.7047064232963289,47.5,12.0
27298,360000.0,1370803.5,44221.5,1197000.0,1169,3558.0,839,1,0,0,0,0.701089921078668,0.3328505641648731,47.5,3.8077875
27301,202500.0,1129500.0,31059.0,1129500.0,3300,6067.0,4049,2,0,0,0,0.6620091943144719,0.3927738606031339,32.5,5.5777777777777775
27302,495000.0,1446696.0,52092.0,1278000.0,586,10220.0,2143,1,0,0,0,0.8030763755343174,0.3523399726917038,52.5,2.922618181818182
27306,180000.0,1125000.0,47664.0,1125000.0,4796,14020.0,988,1,0,0,0,0.6893965405840585,0.5064842396679806,57.5,6.25
27321,1125000.0,1218555.0,84937.5,1125000.0,1618,1891.0,2047,1,0,0,0,0.7513139779511446,0.172495466777331,32.5,1.08316
27324,135000.0,1288350.0,37800.0,1125000.0,4570,5044.0,4257,2,0,1,1,0.3338866721326321,0.6092756673894402,57.5,9.543333333333331
27329,247500.0,1125000.0,50184.0,1125000.0,752,5707.0,5707,2,0,1,1,0.6257295196870687,0.2512394458905693,37.5,4.545454545454546
27331,225000.0,1443150.0,57361.5,1327500.0,1720,5993.0,399,1,0,1,1,0.7042924121077819,0.5673792367572691,47.5,6.414
27346,157500.0,1185282.0,34785.0,1035000.0,462,4944.0,4080,3,0,0,0,0.4015606731585994,0.5638350489514956,57.5,7.5256
27350,189000.0,1125000.0,37309.5,1125000.0,1446,8132.0,1913,3,0,0,0,0.7823537633063341,0.7047064232963289,52.5,5.9523809523809526
27375,292500.0,1288350.0,37800.0,1125000.0,3951,5011.0,5011,2,0,0,0,0.5681357011291082,0.6817058776720116,57.5,4.404615384615385
27376,288000.0,1418868.0,72207.0,1354500.0,1165,5976.0,2988,1,1,0,0,0.6299754314688756,0.7106743858828587,32.5,4.926625
27377,315000.0,1236816.0,36292.5,1080000.0,4053,4014.0,1026,2,0,0,0,0.7014472437869358,0.4083588531230431,42.5,3.9264
27384,157500.0,1350000.0,50161.5,1350000.0,2512,2393.0,4711,2,0,0,0,0.6935856949300939,0.813917469762627,57.5,8.571428571428571
27385,450000.0,1350000.0,47056.5,1350000.0,5070,4763.0,1296,1,0,1,1,0.6475574626453645,0.6754132910917112,47.5,3.0
27389,130500.0,1125000.0,33025.5,1125000.0,162,7416.0,1844,2,0,1,1,0.7467718433364289,0.3392876999089139,37.5,8.620689655172415
27400,202500.0,1258650.0,53455.5,1125000.0,2634,2480.0,4831,2,0,0,0,0.600962709825481,0.7001838506835805,57.5,6.215555555555556
27404,261000.0,1170000.0,35473.5,1170000.0,9989,15989.0,4947,3,0,0,0,0.4561392017804161,0.7091891096653581,62.5,4.482758620689655
27410,90000.0,1125000.0,32895.0,1125000.0,2833,4639.0,2183,3,0,0,0,0.6219990185374664,0.7352209993926424,27.5,12.5
27415,180000.0,1314117.0,38551.5,1147500.0,1349,8980.0,1173,2,0,0,0,0.4595479930464285,0.6263042766749393,27.5,7.30065
27420,225000.0,1288350.0,41562.0,1125000.0,918,967.0,5124,1,0,1,1,0.4889550845597153,0.5549467685334323,32.5,5.726
27422,205650.0,1237684.5,49216.5,1138500.0,2016,11453.0,2230,2,0,0,0,0.5375487651374333,0.511891801533151,37.5,6.018402625820569
27424,247500.0,1238512.5,52605.0,1107000.0,2016,3667.0,5165,3,0,0,0,0.3270453823823157,0.5549467685334323,37.5,5.004090909090909
27442,157500.0,1196644.5,49513.5,1026000.0,4685,8841.0,2123,2,0,0,0,0.6700734331541192,0.656158373001177,57.5,7.597742857142857
27449,121500.0,1288350.0,37800.0,1125000.0,11671,1851.0,4390,1,0,0,0,0.8063615212367196,0.6279908192952864,62.5,10.603703703703705
27459,90000.0,1314117.0,36265.5,1147500.0,7580,7425.0,1916,2,0,0,0,0.6171851010475676,0.8193176922872417,52.5,14.6013
27461,225000.0,1249740.0,69912.0,1125000.0,2548,10763.0,1291,1,0,1,1,0.7059429172828101,0.5849900404894085,47.5,5.5544
27480,126000.0,1350000.0,37255.5,1350000.0,2600,698.0,3034,2,0,0,0,0.6302047884059581,0.6144143775673561,52.5,10.714285714285714
27500,112500.0,1288350.0,37800.0,1125000.0,3671,9323.0,1765,2,0,1,1,0.6724331292832124,0.8482442999507556,47.5,11.452
27533,360000.0,1125000.0,36423.0,1125000.0,3802,1618.0,1330,2,0,0,0,0.5968759651917024,0.6512602186973006,32.5,3.125
27556,225000.0,1257430.5,36895.5,1098000.0,1622,3912.0,4217,3,0,1,1,0.6191671143588303,0.3376727217405312,37.5,5.58858
27581,315000.0,1260000.0,36841.5,1260000.0,4254,2708.0,4101,2,0,0,0,0.4254413903052167,0.3108182544189319,42.5,4.0
27583,112500.0,1247472.0,47515.5,1147500.0,4731,7315.0,4706,2,0,0,0,0.6542999174407547,0.746300213050371,37.5,11.08864
27608,135000.0,1272888.0,37345.5,1111500.0,138,6815.0,4219,2,0,0,0,0.3927546533049329,0.6577838002083306,57.5,9.4288
27626,157500.0,1569042.0,46008.0,1228500.0,3438,1966.0,1164,2,0,0,0,0.5543675676097838,0.5797274227921155,47.5,9.962171428571429
27636,216000.0,1288350.0,34114.5,1125000.0,3524,6971.0,4528,2,0,0,0,0.2595385934946045,0.5190973382084597,57.5,5.964583333333334
27640,414000.0,1485000.0,40968.0,1485000.0,3466,2527.0,4412,1,0,0,0,0.7765839991077138,0.4812493411434029,42.5,3.5869565217391304
27662,135000.0,1506816.0,49927.5,1350000.0,10927,109.0,1984,1,0,0,0,0.6331048600866256,0.5352762504724826,52.5,11.1616
27666,148500.0,1125000.0,32895.0,1125000.0,4114,8064.0,1918,3,0,0,0,0.5575903828288679,0.3606125659189888,52.5,7.575757575757576
27681,135000.0,1125000.0,40410.0,1125000.0,163,4868.0,2714,2,0,0,0,0.6756377533963819,0.6817058776720116,27.5,8.333333333333334
27683,243000.0,1129500.0,28552.5,1129500.0,4543,1786.0,3970,2,0,0,0,0.3246915127790694,0.7738956942145427,37.5,4.648148148148148
27705,225000.0,1611072.0,45238.5,1440000.0,8009,183.0,4262,3,0,0,0,0.5998242208881726,0.4014074137749511,57.5,7.16032
27706,180000.0,1493086.5,45400.5,1363500.0,2143,8614.0,4056,2,0,0,0,0.6976785516925796,0.2866524828090694,57.5,8.294925
27726,94500.0,1258650.0,52074.0,1125000.0,868,10166.0,3370,2,0,0,0,0.5131467365293241,0.6801388218428291,57.5,13.31904761904762
27761,148500.0,1260000.0,36841.5,1260000.0,801,778.0,2666,2,0,1,1,0.4124959200561784,0.475849908720221,27.5,8.484848484848484
27779,202500.0,1327500.0,38943.0,1327500.0,306,7589.0,4132,2,0,0,0,0.3623442422815836,0.25533177083329,37.5,6.555555555555555
27798,360000.0,1288350.0,37669.5,1125000.0,1172,6865.0,2160,2,0,0,0,0.6503621346448978,0.2525986978339766,52.5,3.57875
27799,216000.0,1350000.0,39604.5,1350000.0,965,1807.0,768,2,0,1,1,0.2920215991111725,0.6479768603302221,32.5,6.25
27800,225000.0,1724220.0,50544.0,1350000.0,2244,1416.0,1218,1,0,0,0,0.5668905061589316,0.2594676548211199,47.5,7.6632
27807,270000.0,1236816.0,36162.0,1080000.0,1930,6630.0,3830,2,0,0,0,0.4410382130676436,0.4812493411434029,32.5,4.5808
27810,450000.0,1312110.0,52168.5,1125000.0,1018,1650.0,1299,3,0,1,1,0.6166631393298061,0.7407990879702335,47.5,2.9158
27816,270000.0,1546020.0,50004.0,1350000.0,2358,779.0,772,2,0,0,0,0.6785303378624011,0.4740512892789932,57.5,5.726
27818,315000.0,1550853.0,78912.0,1480500.0,5146,9851.0,3976,2,0,0,0,0.5779636753391058,0.5884877883422673,57.5,4.923342857142857
27854,202500.0,1125000.0,37309.5,1125000.0,5038,1315.0,2941,2,0,0,0,0.7313360257819522,0.4329616670974407,42.5,5.555555555555555
27862,225000.0,1129500.0,43150.5,1129500.0,790,10508.0,57,2,0,0,0,0.7244104114191465,0.6848276586890367,47.5,5.02
27873,675000.0,1223010.0,51817.5,1125000.0,730,7207.0,665,3,0,0,0,0.3348698167991747,0.7324033228040929,47.5,1.8118666666666667
27898,157500.0,1293502.5,37948.5,1129500.0,1857,4094.0,2751,2,0,0,0,0.594405809686534,0.2896112383820055,27.5,8.212714285714286
27904,315000.0,1288350.0,33984.0,1125000.0,1809,258.0,4134,2,0,0,0,0.5890225381682174,0.324891229465852,37.5,4.09
27913,180000.0,1724220.0,45481.5,1350000.0,6984,6833.0,4504,2,0,0,0,0.7400101805855508,0.6940926425266661,57.5,9.579
27928,202500.0,1125000.0,33025.5,1125000.0,2296,9812.0,2407,2,0,0,0,0.2298535073078563,0.5262949398096192,52.5,5.555555555555555
27942,225000.0,1138500.0,35878.5,1138500.0,410,8315.0,3601,2,0,0,0,0.4861796258306682,0.7121551551910698,52.5,5.06
27951,135000.0,1129500.0,29925.0,1129500.0,1710,9485.0,233,2,0,1,1,0.4113887783864255,0.6545292802242897,47.5,8.366666666666667
27961,270000.0,1701229.5,49873.5,1332000.0,2027,97.0,2577,1,0,0,0,0.5308397119699536,0.5954562029091491,37.5,6.30085
27968,450000.0,1429704.0,74160.0,1287000.0,1702,2363.0,1717,2,0,0,0,0.7374525103127544,0.6626377922738201,52.5,3.17712
27990,225000.0,1236816.0,36292.5,1080000.0,2282,2065.0,4130,2,0,0,0,0.6095413188360237,0.6832688314232291,37.5,5.49696
27991,157500.0,1125000.0,32895.0,1125000.0,1196,5842.0,2376,2,0,0,0,0.1146135334391156,0.5585066276769286,27.5,7.142857142857143
27994,405000.0,1295091.0,69129.0,1224000.0,1602,157.0,949,2,0,0,0,0.6732947364282654,0.6594055320683344,47.5,3.197755555555556
28010,157500.0,1125000.0,37309.5,1125000.0,6524,634.0,4382,2,1,1,0,0.560291230323067,0.2764406945454034,42.5,7.142857142857143
28023,225000.0,1644255.0,45346.5,1372500.0,14358,11236.0,2230,1,0,0,0,0.797177030845466,0.5046813193144684,62.5,7.3078
28032,337500.0,1350000.0,39604.5,1350000.0,1861,235.0,3725,3,0,0,0,0.4210055498290305,0.6313545365850379,32.5,4.0
28048,225000.0,1546020.0,45202.5,1350000.0,462,3749.0,2206,1,0,0,0,0.7421501105963124,0.3791004853998145,42.5,6.8712
28068,189000.0,1381113.0,38110.5,1206000.0,705,5655.0,22,2,0,0,0,0.6498696973946638,0.6940926425266661,47.5,7.307476190476191
28075,247500.0,1125000.0,44617.5,1125000.0,4206,2339.0,4961,2,0,0,0,0.6182953068395842,0.4258928980051529,42.5,4.545454545454546
28076,270000.0,1350000.0,46354.5,1350000.0,1162,6742.0,4748,2,0,0,0,0.3758578100287555,0.6092756673894402,42.5,5.0
28089,225000.0,1546020.0,40914.0,1350000.0,641,6916.0,1117,2,0,0,0,0.6296848284583305,0.7001838506835805,47.5,6.8712
28097,157500.0,1350000.0,39595.5,1350000.0,4522,9184.0,237,2,0,0,0,0.7292772808653625,0.5100895276257282,47.5,8.571428571428571
28102,157500.0,1350000.0,35743.5,1350000.0,12183,7949.0,2473,2,0,0,0,0.7646653387278277,0.7076993447402619,52.5,8.571428571428571
28108,135000.0,1205896.5,35257.5,1053000.0,5358,18579.0,1419,2,0,1,1,0.3666751710968704,0.7032033049040319,52.5,8.932566666666666
28119,450000.0,1528200.0,53248.5,1350000.0,2740,707.0,222,2,0,0,0,0.5155611082449432,0.5388627065779676,47.5,3.396
28124,270000.0,1129500.0,33025.5,1129500.0,1233,635.0,4104,2,0,0,0,0.594975058687786,0.2822484337007223,32.5,4.183333333333334
28129,292500.0,1125000.0,50967.0,1125000.0,1291,7066.0,4356,2,0,0,0,0.6710444153953771,0.6127042441012546,37.5,3.8461538461538463
28135,180000.0,1323000.0,38682.0,1323000.0,12528,3.0,4620,2,0,0,0,0.6658831921240723,0.6594055320683344,57.5,7.35
28143,495000.0,1492560.0,81922.5,1350000.0,816,263.0,372,1,0,0,0,0.6495163384532108,0.6075573001388961,47.5,3.015272727272728
28152,180000.0,1107000.0,32368.5,1107000.0,1095,416.0,4056,2,0,0,0,0.575561562134963,0.5064842396679806,42.5,6.15
28154,220500.0,1666746.0,48865.5,1305000.0,4185,4262.0,4261,2,0,0,0,0.706387585696377,0.3425288720742255,32.5,7.558938775510204
28163,202500.0,1242531.0,41193.0,1017000.0,1780,8341.0,4709,1,0,0,0,0.7039461721240009,0.524496446363472,37.5,6.135955555555555
28184,337500.0,1192500.0,32922.0,1192500.0,377,9948.0,2399,2,0,0,0,0.7110507439080641,0.2405414172860865,52.5,3.533333333333333
28188,157500.0,1237032.0,44433.0,1012500.0,2713,4747.0,4894,2,0,0,0,0.7187785946362268,0.3842068130556564,42.5,7.854171428571428
28197,180000.0,1125000.0,47664.0,1125000.0,3071,4718.0,2352,2,0,1,1,0.6468334631150922,0.7062051096536562,37.5,6.25
28200,270000.0,1288350.0,37669.5,1125000.0,568,7470.0,4927,2,0,0,0,0.4746190537606194,0.7557400501752248,42.5,4.7716666666666665
28201,495000.0,1350000.0,53541.0,1350000.0,2371,6173.0,4112,2,0,0,0,0.6331912067986579,0.3825018041447388,57.5,2.727272727272727
28207,445500.0,1152000.0,64327.5,1152000.0,1424,1166.0,1166,2,0,0,0,0.6095361143236555,0.1419915427739129,52.5,2.585858585858586
28213,292500.0,1436850.0,46480.5,1125000.0,2417,4795.0,2666,2,0,0,0,0.7016761677121486,0.4507472818545589,27.5,4.912307692307692
28231,130500.0,1125000.0,33025.5,1125000.0,2394,9610.0,1338,2,0,0,0,0.6262670918119864,0.4418358231994413,27.5,8.620689655172415
28234,405000.0,1227901.5,46768.5,1129500.0,1785,9643.0,4695,1,0,1,1,0.7836282297757655,0.7490217048463391,42.5,3.0318555555555555
28236,337500.0,1318896.0,88141.5,1246500.0,4957,2107.0,2486,2,0,0,0,0.6007948903254666,0.1830351672178103,52.5,3.90784
28240,225000.0,1462500.0,40216.5,1462500.0,453,9732.0,1948,3,0,0,0,0.2232251765999429,0.4866531565147181,52.5,6.5
28262,247500.0,1125000.0,32895.0,1125000.0,516,105.0,4526,2,0,1,1,0.7440370422315917,0.7091891096653581,42.5,4.545454545454546
28264,157500.0,1288350.0,37669.5,1125000.0,1370,4871.0,4409,2,0,0,0,0.6149351379338772,0.5989262182569273,42.5,8.18
28274,472500.0,1381113.0,38110.5,1206000.0,571,161.0,1319,2,0,1,1,0.6390828322297387,0.5478104658520093,37.5,2.9229904761904764
28299,112500.0,1288350.0,37800.0,1125000.0,302,1362.0,4458,2,0,1,1,0.2648644313815629,0.3490552510751822,37.5,11.452
28319,85500.0,1288350.0,37800.0,1125000.0,4600,6140.0,4145,2,0,0,0,0.622281755322736,0.722392890081304,42.5,15.06842105263158
28337,112500.0,1288350.0,37669.5,1125000.0,3742,7660.0,3943,2,0,0,0,0.7049341557013291,0.5513812618027899,37.5,11.452
28353,315000.0,1236816.0,36292.5,1080000.0,1552,490.0,1048,3,0,0,0,0.2452362030819665,0.6092756673894402,27.5,3.9264
28355,360000.0,1546020.0,42642.0,1350000.0,1105,1304.0,3082,2,0,0,0,0.6599412977260477,0.5082869913916046,52.5,4.2945
28363,202500.0,1483231.5,51556.5,1354500.0,5642,5619.0,1180,3,0,0,0,0.6561524113394629,0.3893387918468769,47.5,7.3246
28371,283500.0,1515415.5,41670.0,1354500.0,13168,1225.0,4950,2,0,0,0,0.6232629762121689,0.6658549219640212,57.5,5.345380952380952
28395,157500.0,1512000.0,56164.5,1512000.0,133,6848.0,1206,2,0,0,0,0.5994514850552864,0.5602843280409464,37.5,9.6
28414,180000.0,1312110.0,55723.5,1125000.0,352,27.0,5206,2,0,0,0,0.4921247383093565,0.470456116119975,42.5,7.2895
28429,166500.0,1129500.0,29925.0,1129500.0,5904,3887.0,4811,2,0,0,0,0.6680204349150283,0.8027454758994178,37.5,6.783783783783784
28485,360000.0,1350000.0,51421.5,1350000.0,3303,3281.0,4016,1,0,0,0,0.6380784921701326,0.6832688314232291,37.5,3.75
28528,157500.0,1125000.0,32895.0,1125000.0,2440,2090.0,4705,2,0,0,0,0.6798596902089087,0.646329897706246,37.5,7.142857142857143
28535,216000.0,1125000.0,33025.5,1125000.0,3422,4369.0,4607,2,0,0,0,0.7226125178902806,0.3996756156233169,42.5,5.208333333333333
28537,126000.0,1546020.0,45202.5,1350000.0,4234,9673.0,569,2,0,0,0,0.6484851874665214,0.6545292802242897,47.5,12.27
28542,157500.0,1125000.0,47794.5,1125000.0,1655,511.0,2888,2,0,1,1,0.0219326038138534,0.3876253444214701,27.5,7.142857142857143
28545,180000.0,1325475.0,56290.5,1125000.0,4581,5089.0,2704,2,0,0,0,0.541775221272754,0.7238369900414456,52.5,7.36375
28547,126000.0,1236816.0,40027.5,1080000.0,3411,1137.0,568,2,0,1,1,0.5863519732544545,0.5814837058057234,37.5,9.816
28548,337500.0,1215000.0,48316.5,1215000.0,1010,7089.0,4667,1,1,1,0,0.613888647698849,0.7597121819739279,37.5,3.6
28568,135000.0,1116000.0,32760.0,1116000.0,3882,6118.0,4111,2,0,0,0,0.7356363694103785,0.7764098512142026,42.5,8.266666666666667
28577,135000.0,1298655.0,38101.5,1134000.0,964,49.0,1978,2,0,1,1,0.676451913711693,0.2678689358444539,42.5,9.619666666666667
28579,247500.0,1125000.0,33025.5,1125000.0,766,70.0,4453,2,0,0,0,0.6405140556837132,0.5334816299804352,32.5,4.545454545454546
28599,171000.0,1494486.0,43825.5,1305000.0,1826,3919.0,1468,2,0,0,0,0.3200293718206637,0.813917469762627,47.5,8.739684210526315
28600,157500.0,1223010.0,51948.0,1125000.0,908,3185.0,1955,2,0,0,0,0.7464905438591029,0.633031641417419,52.5,7.765142857142857
28618,157500.0,1223010.0,51948.0,1125000.0,962,71.0,688,3,0,0,0,0.7216559629726865,0.2692857999073816,47.5,7.765142857142857
28621,234000.0,1288350.0,37800.0,1125000.0,252,1088.0,1690,2,0,1,1,0.5558526987179461,0.5585066276769286,42.5,5.505769230769231
28626,270000.0,1211049.0,32076.0,1057500.0,1260,4208.0,3950,2,0,0,0,0.5338883371907167,0.6690566947824041,32.5,4.485366666666667
28637,405000.0,1528200.0,53118.0,1350000.0,3625,6875.0,1864,1,0,0,0,0.4562856759092172,0.5513812618027899,52.5,3.773333333333333
28656,175500.0,1350000.0,39474.0,1350000.0,4214,1942.0,1928,2,0,0,0,0.6430729122772352,0.7570690154522959,52.5,7.6923076923076925
28658,270000.0,1546020.0,40914.0,1350000.0,3969,8655.0,3344,3,0,0,0,0.7475278446426336,0.3376727217405312,52.5,5.726
28680,180000.0,1215000.0,33543.0,1215000.0,3005,3046.0,3043,2,1,1,0,0.701694477266611,0.4276573700350293,52.5,6.75
28681,450000.0,1227901.5,48825.0,1129500.0,1444,5392.0,4324,1,0,0,0,0.5699482771101502,0.5406544504453575,42.5,2.72867
28694,270000.0,1384402.5,49855.5,1143000.0,6165,7567.0,4789,2,0,1,1,0.1320685869669688,0.5762088360175724,62.5,5.127416666666667
28697,225000.0,1125000.0,32895.0,1125000.0,2736,5398.0,3390,2,0,0,0,0.5370377358324079,0.3979463219016906,42.5,5.0
28699,315000.0,1546020.0,50004.0,1350000.0,1403,613.0,4645,3,0,0,0,0.5754707448786739,0.622922000268356,37.5,4.908
28702,247500.0,1303812.0,35982.0,1138500.0,3303,2952.0,3385,2,0,1,1,0.7135065910308734,0.7076993447402619,42.5,5.267927272727273
28704,256500.0,1456587.0,48267.0,1305000.0,1667,12173.0,2358,2,1,0,0,0.7220818361876143,0.5797274227921155,37.5,5.678701754385965
28714,162000.0,1288350.0,34114.5,1125000.0,864,7250.0,2028,2,0,0,0,0.4438001345264049,0.3825018041447388,27.5,7.9527777777777775
28717,157500.0,1138500.0,33417.0,1138500.0,611,761.0,4088,2,0,0,0,0.5290856948980531,0.3825018041447388,42.5,7.228571428571429
28742,405000.0,1288350.0,37669.5,1125000.0,4396,2969.0,4187,2,0,0,0,0.6932742309309081,0.2366108235287817,42.5,3.181111111111111
28746,180000.0,1451047.5,57676.5,1354500.0,853,211.0,2521,2,0,0,0,0.6154683360405971,0.7032033049040319,27.5,8.061375
28748,157500.0,1305000.0,38286.0,1305000.0,8722,889.0,4925,2,0,0,0,0.7401153471835841,0.6479768603302221,42.5,8.285714285714286
28751,157500.0,1288350.0,34114.5,1125000.0,3274,7611.0,2560,2,0,0,0,0.783795032341075,0.656158373001177,52.5,8.18
28762,157500.0,1293502.5,41854.5,1129500.0,481,7148.0,113,2,0,0,0,0.4607539344185321,0.6479768603302221,47.5,8.212714285714286
28788,441000.0,1350000.0,39474.0,1350000.0,1767,4579.0,3100,2,0,0,0,0.7411403228573378,0.5136937663039473,52.5,3.061224489795918
28789,382500.0,1532565.0,65061.0,1323000.0,2756,10348.0,4291,2,0,0,0,0.5912070216421211,0.6545292802242897,42.5,4.006705882352941
28803,157500.0,1120500.0,47475.0,1120500.0,1357,566.0,4616,2,0,0,0,0.7173442246823258,0.6446794549585961,37.5,7.114285714285714
28820,112500.0,1502941.5,52371.0,1372500.0,3010,819.0,2452,2,0,0,0,0.4659086304655482,0.4031416766587513,32.5,13.35948
28821,360000.0,1546020.0,45202.5,1350000.0,617,7009.0,2629,2,0,1,1,0.4142352259054224,0.2405414172860865,52.5,4.2945
28832,135000.0,1248030.0,41377.5,1021500.0,1594,1255.0,3908,2,0,0,0,0.3742381612409978,0.2327247762679433,32.5,9.244666666666667
28836,427500.0,1215000.0,46408.5,1215000.0,1321,9667.0,4192,2,0,1,1,0.6583101220686429,0.6690566947824041,42.5,2.8421052631578947
28847,225000.0,1540305.0,40761.0,1206000.0,1283,4938.0,3219,2,0,0,0,0.4392384445076239,0.5919766183185521,27.5,6.8458
28874,225000.0,1125000.0,33025.5,1125000.0,6471,7384.0,4575,2,0,0,0,0.7632694530218518,0.7623356180684377,37.5,5.0
28877,123750.0,1293502.5,37948.5,1129500.0,1401,1995.0,3931,2,0,0,0,0.4381130512954716,0.2055981385493208,32.5,10.452545454545454
28889,157500.0,1305000.0,62910.0,1305000.0,625,728.0,1824,2,1,1,0,0.4176298025163448,0.4848514754962666,27.5,8.285714285714286
28903,270000.0,1125000.0,32895.0,1125000.0,2546,574.0,614,1,0,1,1,0.6672391952607009,0.2896112383820055,42.5,4.166666666666667
28925,202500.0,1125000.0,32895.0,1125000.0,4133,11157.0,2964,2,0,1,1,0.4658378919035229,0.5549467685334323,32.5,5.555555555555555
